frame,tracker_id,vehicle_class,speed,acceleration,distance_to_nearest,direction_change,avg_traffic_speed,relative_speed
40,4,car,84,2.0,138.47,2.17,50.0,34.0
41,4,car,85,1.0,143.19,0.08,48.0,37.0
42,4,car,84,-1.0,145.88,0.55,47.95,36.05
43,4,car,84,0.0,149.58,0.52,49.05,34.95
44,4,car,84,0.0,153.01,1.18,49.94,34.06
45,4,car,84,0.0,157.44,2.23,50.94,33.06
46,4,car,83,-1.0,161.99,8.47,53.28,29.72
47,4,car,86,3.0,166.76,5.94,50.21,35.79
48,4,car,86,0.0,171.02,0.63,50.0,36.0
49,4,car,86,0.0,175.69,0.4,49.95,36.05
50,4,car,87,1.0,180.63,1.49,51.67,35.33
51,4,car,88,1.0,186.4,4.57,54.71,33.29
52,4,car,87,-1.0,191.09,1.08,51.39,35.61
53,4,car,87,0.0,196.15,8.55,52.41,34.59
54,4,car,88,1.0,202.12,14.41,49.63,38.37
55,4,car,88,0.0,208.15,8.97,49.63,38.37
56,4,car,89,1.0,214.51,1.77,50.44,38.56
57,4,car,89,0.0,220.95,7.86,49.95,39.05
58,4,car,90,1.0,227.02,11.37,49.11,40.89
59,4,car,90,0.0,234.51,1.09,49.67,40.33
60,4,car,90,0.0,240.88,1.45,48.95,41.05
61,4,car,92,2.0,246.63,0.47,46.33,45.67
62,4,car,93,1.0,254.31,2.86,45.78,47.22
63,4,car,92,-1.0,263.24,9.37,45.33,46.67
64,4,car,93,1.0,273.21,9.44,44.58,48.42
65,4,car,93,0.0,281.94,3.6,44.95,48.05
66,4,car,94,1.0,290.62,2.0,43.89,50.11
67,4,car,94,0.0,300.46,1.72,44.84,49.16
68,4,car,96,2.0,310.41,0.14,44.63,51.37
69,4,car,96,0.0,319.56,4.58,44.84,51.16
70,4,car,97,1.0,330.56,4.94,44.42,52.58
71,4,car,99,2.0,343.01,0.96,44.53,54.47
72,4,car,98,-1.0,354.32,7.58,44.05,53.95
73,4,car,99,1.0,361.29,14.8,43.53,55.47
74,4,car,100,1.0,358.15,5.32,43.95,56.05
75,4,car,100,0.0,395.44,3.51,41.2,58.8
76,4,car,101,1.0,409.88,1.02,43.37,57.63
77,4,car,103,2.0,425.65,4.0,44.81,58.19
78,4,car,104,1.0,441.18,2.48,44.9,59.1
79,4,car,104,0.0,458.3,1.59,44.67,59.33
80,4,car,105,1.0,477.1,3.6,44.19,60.81
81,4,car,106,1.0,494.87,6.53,44.19,61.81
17,5,car,60,0.0,179.9,2.75,48.29,11.71
18,5,car,59,-1.0,177.58,1.87,47.76,11.24
19,5,car,59,0.0,175.32,4.27,47.9,11.1
20,5,car,59,0.0,172.6,2.14,47.62,11.38
21,5,car,59,0.0,170.02,11.66,47.57,11.43
22,5,car,59,0.0,168.52,11.11,46.6,12.4
23,5,car,60,1.0,167.02,5.68,50.27,9.73
24,5,car,59,-1.0,164.74,7.14,51.52,7.48
25,5,car,58,-1.0,162.78,0.98,53.24,4.76
26,5,car,58,0.0,160.95,7.94,51.48,6.52
27,5,car,58,0.0,158.96,8.01,55.14,2.86
28,5,car,57,-1.0,158.23,5.31,53.27,3.73
29,5,car,55,-2.0,156.66,7.06,53.05,1.95
30,5,car,56,1.0,154.8,15.55,53.5,2.5
31,5,car,57,1.0,153.26,5.95,53.7,3.3
32,5,car,56,-1.0,151.63,13.77,53.95,2.05
33,5,car,56,0.0,150.29,11.34,56.47,-0.47
34,5,car,54,-2.0,148.97,2.39,56.79,-2.79
35,5,car,52,-2.0,147.78,0.05,58.21,-6.21
36,5,car,53,1.0,145.05,4.62,54.68,-1.68
37,5,car,53,0.0,144.15,10.31,51.65,1.35
38,5,car,52,-1.0,143.16,8.63,51.7,0.3
39,5,car,52,0.0,140.74,23.11,50.95,1.05
40,5,car,52,0.0,139.97,16.92,50.0,2.0
41,5,car,52,0.0,138.11,1.3,48.0,4.0
42,5,car,53,1.0,137.03,7.09,47.95,5.05
43,5,car,52,-1.0,135.46,23.91,49.05,2.95
44,5,car,51,-1.0,135.48,1.29,49.94,1.06
45,5,car,51,0.0,133.62,10.35,50.94,0.06
46,5,car,51,0.0,132.12,0.33,53.28,-2.28
47,5,car,50,-1.0,130.76,7.25,50.21,-0.21
48,5,car,51,1.0,129.69,7.62,50.0,1.0
49,5,car,50,-1.0,128.77,3.21,49.95,0.05
50,5,car,49,-1.0,127.87,2.28,51.67,-2.67
51,5,car,48,-1.0,126.35,0.38,54.71,-6.71
52,5,car,48,0.0,126.2,0.67,51.39,-3.39
53,5,car,48,0.0,124.53,4.78,52.41,-4.41
54,5,car,47,-1.0,124.1,8.91,49.63,-2.63
55,5,car,46,-1.0,122.32,14.91,49.63,-3.63
56,5,car,47,1.0,121.33,21.5,50.44,-3.44
57,5,car,46,-1.0,120.76,19.35,49.95,-3.95
58,5,car,47,1.0,119.55,18.61,49.11,-2.11
59,5,car,47,0.0,118.67,21.35,49.67,-2.67
60,5,car,47,0.0,116.7,13.33,48.95,-1.95
61,5,car,46,-1.0,112.75,1.54,46.33,-0.33
62,5,car,46,0.0,109.94,7.44,45.78,0.22
63,5,car,45,-1.0,106.8,4.26,45.33,-0.33
64,5,car,46,1.0,104.42,9.93,44.58,1.42
65,5,car,45,-1.0,101.32,1.55,44.95,0.05
66,5,car,44,-1.0,98.68,1.49,43.89,0.11
67,5,car,44,0.0,95.21,7.01,44.84,-0.84
68,5,car,44,0.0,92.81,2.79,44.63,-0.63
69,5,car,44,0.0,90.77,1.11,44.84,-0.84
70,5,car,43,-1.0,89.07,5.89,44.42,-1.42
71,5,car,42,-1.0,85.86,19.19,44.53,-2.53
72,5,car,42,0.0,84.37,7.66,44.05,-2.05
73,5,car,43,1.0,81.43,0.93,43.53,-0.53
74,5,car,43,0.0,79.45,1.2,43.95,-0.95
75,5,car,41,-2.0,77.07,4.25,41.2,-0.2
76,5,car,42,1.0,75.36,6.95,43.37,-1.37
77,5,car,41,-1.0,72.59,2.38,44.81,-3.81
78,5,car,42,1.0,71.24,8.13,44.9,-2.9
79,5,car,42,0.0,69.64,10.56,44.67,-2.67
80,5,car,41,-1.0,67.65,3.68,44.19,-3.19
81,5,car,41,0.0,66.78,23.83,44.19,-3.19
82,5,car,41,0.0,66.13,1.43,43.71,-2.71
83,5,car,40,-1.0,65.07,7.67,43.81,-3.81
84,5,car,39,-1.0,63.69,9.11,43.95,-4.95
85,5,car,39,0.0,61.68,8.13,43.71,-4.71
86,5,car,39,0.0,60.07,11.38,43.67,-4.67
87,5,car,40,1.0,59.02,3.62,44.14,-4.14
88,5,car,39,-1.0,57.01,0.02,43.5,-4.5
89,5,car,39,0.0,56.49,22.25,43.23,-4.23
90,5,car,40,1.0,55.61,9.04,43.73,-3.73
91,5,car,39,-1.0,54.77,49.91,42.95,-3.95
92,5,car,39,0.0,53.4,19.67,42.73,-3.73
93,5,car,37,-2.0,51.62,8.74,37.23,-0.23
94,5,car,37,0.0,49.87,14.35,36.64,0.36
95,5,car,38,1.0,49.33,2.19,36.04,1.96
96,5,car,38,0.0,49.19,13.98,36.86,1.14
97,5,car,38,0.0,47.42,14.28,39.85,-1.85
98,5,car,38,0.0,45.54,3.52,38.19,-0.19
99,5,car,39,1.0,44.85,1.68,37.95,1.05
100,5,car,37,-2.0,43.97,5.08,37.62,-0.62
101,5,car,37,0.0,44.16,19.51,35.86,1.14
102,5,car,38,1.0,44.11,17.03,35.77,2.23
103,5,car,38,0.0,42.67,16.59,37.48,0.52
104,5,car,38,0.0,43.12,5.38,37.67,0.33
105,5,car,38,0.0,41.76,12.03,42.8,-4.8
106,5,car,37,-1.0,40.82,8.72,41.05,-4.05
107,5,car,38,1.0,40.69,0.29,41.24,-3.24
108,5,car,39,1.0,40.4,4.59,41.24,-2.24
109,5,car,40,1.0,40.07,24.11,43.63,-3.63
110,5,car,39,-1.0,39.82,23.13,43.05,-4.05
111,5,car,38,-1.0,39.23,9.27,46.5,-8.5
112,5,car,39,1.0,39.24,16.48,45.28,-6.28
113,5,car,38,-1.0,38.82,29.47,48.22,-10.22
114,5,car,36,-2.0,37.95,3.41,44.65,-8.65
115,5,car,36,0.0,37.83,4.18,44.7,-8.7
116,5,car,36,0.0,36.48,4.77,44.9,-8.9
117,5,car,36,0.0,36.66,6.29,46.83,-10.83
118,5,car,35,-1.0,36.15,0.25,47.94,-12.94
119,5,car,36,1.0,36.27,18.19,45.35,-9.35
120,5,car,36,0.0,36.62,7.99,43.24,-7.24
121,5,car,35,-1.0,35.61,20.85,45.0,-10.0
122,5,car,35,0.0,34.73,7.68,43.5,-8.5
123,5,car,34,-1.0,34.32,3.53,46.16,-12.16
124,5,car,34,0.0,34.68,41.03,46.78,-12.78
126,5,car,34,-1.0,65.75,44.34,43.58,-9.58
127,5,car,33,-1.0,35.3,29.63,44.4,-11.4
128,5,car,34,1.0,34.87,7.87,44.3,-10.3
129,5,car,35,1.0,34.41,22.97,42.86,-7.86
130,5,car,34,-1.0,33.51,12.49,41.23,-7.23
131,5,car,33,-1.0,33.9,11.62,43.18,-10.18
132,5,car,34,1.0,34.1,56.96,42.14,-8.14
133,5,car,33,-1.0,33.9,52.73,42.04,-9.04
134,5,car,31,-2.0,32.83,45.96,41.95,-10.95
135,5,car,30,-1.0,31.91,10.51,42.05,-12.05
136,5,car,27,-3.0,31.23,51.76,41.95,-14.95
137,5,car,28,1.0,31.05,8.95,42.62,-14.62
138,5,car,29,1.0,31.22,4.77,42.67,-13.67
139,5,car,30,1.0,31.17,7.07,42.62,-12.62
140,5,car,30,0.0,30.5,0.82,42.67,-12.67
141,5,car,32,2.0,30.76,15.2,42.52,-10.52
142,5,car,36,4.0,31.55,64.47,42.86,-6.86
143,5,car,28,-8.0,31.07,142.25,43.86,-15.86
144,5,car,28,0.0,31.44,76.01,44.64,-16.64
145,5,car,29,1.0,30.33,26.31,47.96,-18.96
146,5,car,28,-1.0,29.88,11.96,47.88,-19.88
147,5,car,28,0.0,29.7,3.93,47.75,-19.75
148,5,car,29,1.0,29.41,8.81,47.83,-18.83
149,5,car,28,-1.0,29.02,5.58,47.96,-19.96
150,5,car,29,1.0,29.17,15.58,48.38,-19.38
151,5,car,28,-1.0,29.13,22.36,47.79,-19.79
152,5,car,24,-4.0,28.78,4.87,47.79,-23.79
153,5,car,22,-2.0,29.75,8.6,47.6,-25.6
154,5,car,22,0.0,30.44,42.91,46.81,-24.81
155,5,car,24,2.0,29.86,5.11,45.96,-21.96
156,5,car,23,-1.0,30.78,14.19,45.81,-22.81
157,5,car,23,0.0,30.19,12.64,45.31,-22.31
158,5,car,24,1.0,30.13,14.89,42.36,-18.36
159,5,car,26,2.0,30.15,8.66,43.17,-17.17
160,5,car,29,3.0,29.27,2.11,50.92,-21.92
161,5,car,28,-1.0,29.42,48.33,48.81,-20.81
162,5,car,26,-2.0,29.12,42.0,50.0,-24.0
163,5,car,25,-1.0,28.99,0.8,49.11,-24.11
164,5,car,28,3.0,30.09,33.58,49.63,-21.63
165,5,car,26,-2.0,30.53,0.0,49.59,-23.59
166,5,car,23,-3.0,30.09,0.0,49.04,-26.04
167,5,car,29,6.0,30.04,0.97,49.19,-20.19
168,5,car,27,-2.0,29.62,16.46,49.0,-22.0
169,5,car,26,-1.0,30.23,5.03,48.07,-22.07
170,5,car,26,0.0,28.96,28.74,48.41,-22.41
171,5,car,25,-1.0,28.1,9.09,48.73,-23.73
172,5,car,24,-1.0,28.11,9.8,48.08,-24.08
173,5,car,25,1.0,27.22,23.61,49.2,-24.2
174,5,car,24,-1.0,27.1,32.34,49.5,-25.5
175,5,car,24,0.0,26.77,43.18,50.12,-26.12
176,5,car,25,1.0,27.43,32.38,50.36,-25.36
177,5,car,26,1.0,27.91,19.17,50.16,-24.16
178,5,car,30,4.0,27.94,9.3,52.39,-22.39
179,5,car,31,1.0,28.09,11.48,53.13,-22.13
180,5,car,28,-3.0,27.63,64.29,50.71,-22.71
181,5,car,27,-1.0,26.89,4.86,46.26,-19.26
182,5,car,24,-3.0,27.68,29.11,45.43,-21.43
183,5,car,26,2.0,27.84,103.24,47.91,-21.91
184,5,car,26,0.0,26.82,8.6,46.22,-20.22
185,5,car,28,2.0,27.81,82.53,48.41,-20.41
186,5,car,29,1.0,27.74,148.22,45.85,-16.85
187,5,car,29,0.0,26.25,17.59,45.55,-16.55
188,5,car,26,-3.0,25.75,15.63,46.79,-20.79
189,5,car,26,0.0,26.67,29.75,46.11,-20.11
190,5,car,26,0.0,26.95,28.29,44.25,-18.25
191,5,car,25,-1.0,26.38,8.91,46.53,-21.53
192,5,car,24,-1.0,26.16,3.13,49.79,-25.79
193,5,car,25,1.0,26.08,6.19,48.74,-23.74
194,5,car,27,2.0,26.38,13.43,53.19,-26.19
195,5,car,28,1.0,26.94,7.21,53.23,-25.23
196,5,car,28,0.0,26.99,44.09,53.14,-25.14
197,5,car,26,-2.0,27.02,12.12,49.65,-23.65
198,5,car,26,0.0,26.96,62.92,48.87,-22.87
199,5,car,25,-1.0,26.55,87.23,48.04,-23.04
200,5,car,26,1.0,26.43,94.05,50.05,-24.05
201,5,car,25,-1.0,27.49,47.73,50.14,-25.14
202,5,car,19,-6.0,27.41,40.63,49.23,-30.23
203,5,car,14,-5.0,27.63,3.39,47.5,-33.5
204,5,car,18,4.0,23.65,53.57,48.36,-30.36
205,5,car,19,1.0,26.46,5.09,46.65,-27.65
206,5,car,23,4.0,25.69,24.33,49.45,-26.45
207,5,car,23,0.0,26.32,37.22,49.68,-26.68
208,5,car,19,-4.0,26.31,15.75,45.83,-26.83
209,5,car,17,-2.0,26.57,32.45,45.09,-28.09
210,5,car,15,-2.0,26.24,77.19,43.0,-28.0
211,5,car,16,1.0,25.59,21.14,44.78,-28.78
212,5,car,16,0.0,25.72,12.63,44.0,-28.0
213,5,car,16,0.0,25.1,16.31,43.52,-27.52
214,5,car,17,1.0,25.34,15.53,46.24,-29.24
215,5,car,18,1.0,25.77,65.24,45.64,-27.64
216,5,car,18,0.0,25.5,13.53,45.0,-27.0
217,5,car,18,0.0,25.23,119.21,47.65,-29.65
218,5,car,16,-2.0,25.51,1.31,46.22,-30.22
219,5,car,16,0.0,25.32,1.68,46.04,-30.04
220,5,car,19,3.0,25.54,45.78,43.6,-24.6
221,5,car,21,2.0,25.6,25.22,43.76,-22.76
222,5,car,19,-2.0,25.21,64.59,42.15,-23.15
223,5,car,22,3.0,25.59,73.44,41.96,-19.96
224,5,car,22,0.0,25.76,28.97,41.35,-19.35
225,5,car,22,0.0,25.38,90.15,40.77,-18.77
226,5,car,24,2.0,25.23,12.33,40.85,-16.85
227,5,car,27,3.0,25.25,26.38,41.04,-14.04
228,5,car,24,-3.0,25.33,17.81,40.77,-16.77
229,5,car,24,0.0,25.2,45.28,40.38,-16.38
230,5,car,23,-1.0,24.97,17.65,39.96,-16.96
231,5,car,22,-1.0,23.96,32.74,38.85,-16.85
232,5,car,23,1.0,23.47,8.98,38.07,-15.07
233,5,car,24,1.0,24.06,29.86,38.04,-14.04
234,5,car,25,1.0,24.1,28.26,39.15,-14.15
235,5,car,24,-1.0,24.03,0.0,37.22,-13.22
236,5,car,23,-1.0,23.96,0.0,37.48,-14.48
237,5,car,23,0.0,23.57,5.65,40.3,-17.3
238,5,car,22,-1.0,22.5,56.0,40.88,-18.88
239,5,car,20,-2.0,23.13,60.45,40.31,-20.31
240,5,car,21,1.0,22.08,43.54,41.88,-20.88
241,5,car,23,2.0,21.39,22.7,44.0,-21.0
242,5,car,22,-1.0,21.36,53.29,42.33,-20.33
243,5,car,22,0.0,21.77,8.55,37.12,-15.12
244,5,car,20,-2.0,22.12,35.85,37.85,-17.85
245,5,car,21,1.0,23.81,5.9,36.3,-15.3
246,5,car,22,1.0,22.11,12.84,36.65,-14.65
247,5,car,20,-2.0,22.16,6.75,36.81,-16.81
248,5,car,19,-1.0,22.9,40.75,37.96,-18.96
249,5,car,20,1.0,22.8,52.25,37.48,-17.48
250,5,car,20,0.0,22.28,38.19,37.04,-17.04
251,5,car,17,-3.0,22.43,39.77,42.44,-25.44
252,5,car,18,1.0,22.53,18.86,41.89,-23.89
253,5,car,18,0.0,22.55,67.73,41.85,-23.85
254,5,car,19,1.0,22.8,67.55,41.74,-22.74
255,5,car,18,-1.0,22.88,11.71,40.82,-22.82
256,5,car,17,-1.0,23.29,9.6,40.11,-23.11
257,5,car,16,-1.0,23.16,23.25,40.25,-24.25
258,5,car,17,1.0,23.28,38.23,40.59,-23.59
259,5,car,17,0.0,22.79,29.28,39.61,-22.61
260,5,car,16,-1.0,22.69,77.91,39.0,-23.0
261,5,car,14,-2.0,22.57,79.52,40.39,-26.39
262,5,car,12,-2.0,22.82,15.77,38.14,-26.14
263,5,car,20,8.0,22.59,153.97,38.61,-18.61
264,5,car,19,-1.0,22.49,4.77,38.25,-19.25
265,5,car,19,0.0,21.63,19.82,36.41,-17.41
266,5,car,20,1.0,21.23,25.45,36.79,-16.79
267,5,car,19,-1.0,20.73,20.37,37.89,-18.89
268,5,car,18,-1.0,21.19,0.0,36.3,-18.3
269,5,car,17,-1.0,22.12,0.0,37.42,-20.42
270,5,car,15,-2.0,22.58,0.0,36.31,-21.31
271,5,car,15,0.0,22.88,0.0,35.84,-20.84
272,5,car,15,0.0,22.53,126.56,37.16,-22.16
273,5,car,17,2.0,23.06,1.86,37.24,-20.24
274,5,car,18,1.0,22.0,24.74,36.88,-18.88
275,5,car,20,2.0,20.7,2.42,40.0,-20.0
276,5,car,19,-1.0,20.7,134.26,40.26,-21.26
277,5,car,18,-1.0,19.94,0.0,38.0,-20.0
278,5,car,14,-4.0,20.16,0.0,38.04,-24.04
279,5,car,14,0.0,20.74,69.03,38.29,-24.29
280,5,car,14,0.0,21.07,36.44,37.75,-23.75
281,5,car,15,1.0,22.16,100.8,36.54,-21.54
282,5,car,15,0.0,21.87,71.75,38.22,-23.22
283,5,car,15,0.0,22.12,24.2,38.83,-23.83
284,5,car,18,3.0,21.65,11.11,39.48,-21.48
285,5,car,21,3.0,21.42,5.02,38.87,-17.87
286,5,car,23,2.0,21.81,163.07,37.96,-14.96
287,5,car,16,-7.0,21.47,104.01,34.59,-18.59
288,5,car,16,0.0,21.64,37.08,34.81,-18.81
289,5,car,14,-2.0,22.1,20.6,34.26,-20.26
290,5,car,14,0.0,21.86,19.17,34.07,-20.07
291,5,car,18,4.0,22.18,38.08,35.6,-17.6
300,5,car,34,16.0,22.78,17.5,37.46,-3.46
301,5,car,33,-1.0,22.6,46.52,38.28,-5.28
302,5,car,33,0.0,22.47,87.67,40.48,-7.48
303,5,car,32,-1.0,22.33,24.98,37.86,-5.86
304,5,car,29,-3.0,22.84,27.71,38.18,-9.18
305,5,car,28,-1.0,23.19,148.9,39.37,-11.37
306,5,car,27,-1.0,22.34,14.25,38.96,-11.96
307,5,car,26,-1.0,21.79,6.16,36.15,-10.15
308,5,car,27,1.0,22.16,24.96,36.07,-9.07
309,5,car,28,1.0,22.21,19.92,33.66,-5.66
310,5,car,30,2.0,22.15,13.47,34.41,-4.41
311,5,car,29,-1.0,22.1,0.0,35.41,-6.41
312,5,car,29,0.0,21.43,0.0,34.33,-5.33
313,5,car,30,1.0,23.54,2.12,35.27,-5.27
314,5,car,30,0.0,23.95,2.11,36.76,-6.76
315,5,car,30,0.0,23.55,1.51,37.0,-7.0
316,5,car,29,-1.0,23.15,11.61,38.44,-9.44
317,5,car,28,-1.0,23.3,19.87,40.6,-12.6
318,5,car,27,-1.0,23.37,121.99,36.61,-9.61
319,5,car,27,0.0,22.75,142.98,36.71,-9.71
320,5,car,28,1.0,22.02,2.99,35.48,-7.48
321,5,car,26,-2.0,21.46,27.46,35.17,-9.17
322,5,car,25,-1.0,21.22,21.0,35.17,-10.17
323,5,car,21,-4.0,21.07,135.75,34.97,-13.97
326,5,car,7,-14.0,22.0,167.08,36.11,-29.11
17,6,car,55,-1.0,71.56,22.12,48.29,6.71
18,6,car,52,-3.0,71.67,30.4,47.76,4.24
19,6,car,52,0.0,71.74,37.53,47.9,4.1
20,6,car,54,2.0,71.49,34.58,47.62,6.38
21,6,car,53,-1.0,71.45,15.06,47.57,5.43
22,6,car,53,0.0,72.24,23.72,46.6,6.4
23,6,car,53,0.0,72.79,26.61,50.27,2.73
24,6,car,55,2.0,73.13,7.12,51.52,3.48
25,6,car,55,0.0,73.41,12.53,53.24,1.76
26,6,car,56,1.0,73.52,14.57,51.48,4.52
27,6,car,55,-1.0,74.55,19.91,55.14,-0.14
28,6,car,53,-2.0,74.77,5.13,53.27,-0.27
29,6,car,54,1.0,75.2,42.95,53.05,0.95
30,6,car,54,0.0,75.59,45.42,53.5,0.5
31,6,car,52,-2.0,75.92,9.33,53.7,-1.7
32,6,car,52,0.0,76.83,10.81,53.95,-1.95
33,6,car,52,0.0,77.48,13.29,56.47,-4.47
34,6,car,53,1.0,77.85,25.33,56.79,-3.79
35,6,car,53,0.0,78.81,33.98,58.21,-5.21
36,6,car,49,-4.0,78.83,8.84,54.68,-5.68
37,6,car,49,0.0,78.21,33.73,51.65,-2.65
38,6,car,50,1.0,78.5,9.01,51.7,-1.7
39,6,car,50,0.0,79.35,20.43,50.95,-0.95
40,6,car,47,-3.0,79.04,10.12,50.0,-3.0
41,6,car,48,1.0,78.76,25.34,48.0,0.0
42,6,car,50,2.0,78.75,27.89,47.95,2.05
43,6,car,50,0.0,79.35,8.39,49.05,0.95
44,6,car,50,0.0,79.78,8.89,49.94,0.06
45,6,car,50,0.0,79.77,5.1,50.94,-0.94
46,6,car,50,0.0,79.33,5.63,53.28,-3.28
47,6,car,49,-1.0,80.2,11.09,50.21,-1.21
48,6,car,47,-2.0,80.88,13.64,50.0,-3.0
49,6,car,47,0.0,81.5,8.28,49.95,-2.95
50,6,car,45,-2.0,82.13,4.43,51.67,-6.67
51,6,car,46,1.0,82.95,8.31,54.71,-8.71
52,6,car,48,2.0,82.97,6.94,51.39,-3.39
53,6,car,45,-3.0,81.96,8.97,52.41,-7.41
54,6,car,46,1.0,82.97,22.33,49.63,-3.63
55,6,car,46,0.0,82.99,1.28,49.63,-3.63
56,6,car,47,1.0,82.91,30.88,50.44,-3.44
57,6,car,47,0.0,83.39,49.07,49.95,-2.95
58,6,car,46,-1.0,84.1,15.74,49.11,-3.11
59,6,car,46,0.0,84.25,26.87,49.67,-3.67
60,6,car,47,1.0,84.28,15.25,48.95,-1.95
61,6,car,48,1.0,84.58,14.06,46.33,1.67
62,6,car,48,0.0,85.59,17.44,45.78,2.22
63,6,car,48,0.0,85.49,22.56,45.33,2.67
64,6,car,46,-2.0,85.2,50.16,44.58,1.42
65,6,car,46,0.0,85.08,41.5,44.95,1.05
66,6,car,46,0.0,85.32,9.43,43.89,2.11
67,6,car,45,-1.0,85.67,2.11,44.84,0.16
68,6,car,44,-1.0,85.78,1.55,44.63,-0.63
69,6,car,45,1.0,86.3,13.93,44.84,0.16
70,6,car,46,1.0,86.25,4.25,44.42,1.58
71,6,car,44,-2.0,87.09,38.3,44.53,-0.53
72,6,car,43,-1.0,86.5,9.82,44.05,-1.05
73,6,car,44,1.0,87.68,31.36,43.53,0.47
74,6,car,45,1.0,87.53,6.41,43.95,1.05
75,6,car,45,0.0,87.72,17.86,41.2,3.8
76,6,car,45,0.0,88.12,14.5,43.37,1.63
77,6,car,44,-1.0,88.14,31.29,44.81,-0.81
78,6,car,45,1.0,88.64,29.26,44.9,0.1
79,6,car,43,-2.0,88.2,1.79,44.67,-1.67
80,6,car,44,1.0,88.56,8.69,44.19,-0.19
81,6,car,45,1.0,89.3,14.41,44.19,0.81
82,6,car,44,-1.0,89.67,30.3,43.71,0.29
83,6,car,43,-1.0,89.32,32.43,43.81,-0.81
84,6,car,44,1.0,90.43,26.04,43.95,0.05
85,6,car,44,0.0,90.71,14.44,43.71,0.29
86,6,car,42,-2.0,90.4,22.48,43.67,-1.67
87,6,car,44,2.0,90.5,37.85,44.14,-0.14
88,6,car,45,1.0,90.75,31.71,43.5,1.5
89,6,car,44,-1.0,90.9,13.6,43.23,0.77
90,6,car,45,1.0,90.78,2.91,43.73,1.27
91,6,car,46,1.0,91.52,12.69,42.95,3.05
92,6,car,46,0.0,92.52,16.74,42.73,3.27
93,6,car,45,-1.0,92.79,3.09,37.23,7.77
94,6,car,45,0.0,93.66,0.47,36.64,8.36
95,6,car,46,1.0,92.65,5.42,36.04,9.96
96,6,car,46,0.0,92.97,6.89,36.86,9.14
97,6,car,44,-2.0,92.55,3.7,39.85,4.15
98,6,car,46,2.0,92.62,3.44,38.19,7.81
99,6,car,45,-1.0,92.88,7.04,37.95,7.05
100,6,car,45,0.0,94.14,3.79,37.62,7.38
101,6,car,46,1.0,94.65,3.0,35.86,10.14
102,6,car,46,0.0,94.65,0.61,35.77,10.23
103,6,car,47,1.0,95.15,0.56,37.48,9.52
104,6,car,45,-2.0,95.68,19.2,37.67,7.33
105,6,car,45,0.0,95.12,24.85,42.8,2.2
106,6,car,47,2.0,95.95,5.93,41.05,5.95
107,6,car,46,-1.0,96.9,9.03,41.24,4.76
108,6,car,46,0.0,97.17,15.37,41.24,4.76
109,6,car,46,0.0,98.17,13.45,43.63,2.37
110,6,car,46,0.0,98.25,1.25,43.05,2.95
111,6,car,45,-1.0,98.02,10.07,46.5,-1.5
112,6,car,46,1.0,98.96,4.3,45.28,0.72
113,6,car,47,1.0,99.44,4.33,48.22,-1.22
114,6,car,48,1.0,100.23,4.51,44.65,3.35
115,6,car,48,0.0,99.95,6.12,44.7,3.3
116,6,car,48,0.0,99.81,3.04,44.9,3.1
117,6,car,47,-1.0,99.99,22.65,46.83,0.17
118,6,car,48,1.0,101.71,15.16,47.94,0.06
119,6,car,49,1.0,101.02,8.9,45.35,3.65
120,6,car,50,1.0,103.05,9.15,43.24,6.76
121,6,car,50,0.0,102.18,7.4,45.0,5.0
122,6,car,50,0.0,101.82,15.35,43.5,6.5
123,6,car,50,0.0,102.63,11.52,46.16,3.84
124,6,car,50,0.0,103.28,4.23,46.78,3.22
125,6,car,50,0.0,103.22,7.95,45.32,4.68
126,6,car,51,1.0,104.66,6.03,43.58,7.42
127,6,car,51,0.0,105.21,6.68,44.4,6.6
128,6,car,53,2.0,104.21,7.66,44.3,8.7
129,6,car,53,0.0,104.73,5.95,42.86,10.14
130,6,car,53,0.0,105.04,5.65,41.23,11.77
131,6,car,54,1.0,104.85,6.56,43.18,10.82
132,6,car,54,0.0,105.33,10.92,42.14,11.86
133,6,car,54,0.0,104.95,12.12,42.04,11.96
134,6,car,55,1.0,106.08,4.02,41.95,13.05
135,6,car,55,0.0,106.27,4.84,42.05,12.95
136,6,car,55,0.0,105.6,2.65,41.95,13.05
137,6,car,57,2.0,106.61,7.59,42.62,14.38
138,6,car,56,-1.0,106.04,0.97,42.67,13.33
139,6,car,57,1.0,105.99,1.06,42.62,14.38
140,6,car,57,0.0,105.56,1.75,42.67,14.33
141,6,car,58,1.0,104.66,4.05,42.52,15.48
142,6,car,58,0.0,106.07,1.7,42.86,15.14
143,6,car,59,1.0,105.93,1.81,43.86,15.14
144,6,car,59,0.0,106.21,5.08,44.64,14.36
145,6,car,61,2.0,105.27,12.68,47.96,13.04
146,6,car,61,0.0,105.24,9.12,47.88,13.12
147,6,car,62,1.0,104.46,11.17,47.75,14.25
148,6,car,62,0.0,105.59,13.71,47.83,14.17
149,6,car,62,0.0,105.91,0.84,47.96,14.04
150,6,car,62,0.0,104.35,11.69,48.38,13.62
151,6,car,62,0.0,105.04,10.86,47.79,14.21
152,6,car,64,2.0,104.05,11.36,47.79,16.21
153,6,car,64,0.0,104.13,8.99,47.6,16.4
154,6,car,64,0.0,104.97,4.41,46.81,17.19
155,6,car,64,0.0,104.07,7.02,45.96,18.04
156,6,car,66,2.0,103.87,8.31,45.81,20.19
